"long","lat","order","hole","piece","id","group"
-117.027011,32.783968,1899445,FALSE,"1","06073014803","06073014803.1"
-117.026824,32.784078,1899446,FALSE,"1","06073014803","06073014803.1"
-117.026767,32.784115,1899447,FALSE,"1","06073014803","06073014803.1"
-117.026647,32.784199,1899448,FALSE,"1","06073014803","06073014803.1"
-117.02647,32.78434,1899449,FALSE,"1","06073014803","06073014803.1"
-117.026315,32.784481,1899450,FALSE,"1","06073014803","06073014803.1"
-117.026154,32.784654,1899451,FALSE,"1","06073014803","06073014803.1"
-117.02613,32.784683,1899452,FALSE,"1","06073014803","06073014803.1"
-117.02601,32.784837,1899453,FALSE,"1","06073014803","06073014803.1"
-117.025959,32.784911,1899454,FALSE,"1","06073014803","06073014803.1"
-117.025949,32.784926,1899455,FALSE,"1","06073014803","06073014803.1"
-117.025919,32.784973,1899456,FALSE,"1","06073014803","06073014803.1"
-117.02591,32.784989,1899457,FALSE,"1","06073014803","06073014803.1"
-117.025802,32.785188,1899458,FALSE,"1","06073014803","06073014803.1"
-117.025757,32.785286,1899459,FALSE,"1","06073014803","06073014803.1"
-117.025722,32.785369,1899460,FALSE,"1","06073014803","06073014803.1"
-117.025671,32.785507,1899461,FALSE,"1","06073014803","06073014803.1"
-117.025468,32.786081,1899462,FALSE,"1","06073014803","06073014803.1"
-117.025401,32.786228,1899463,FALSE,"1","06073014803","06073014803.1"
-117.025387,32.78626,1899464,FALSE,"1","06073014803","06073014803.1"
-117.025292,32.786435,1899465,FALSE,"1","06073014803","06073014803.1"
-117.025237,32.786521,1899466,FALSE,"1","06073014803","06073014803.1"
-117.025115,32.786683,1899467,FALSE,"1","06073014803","06073014803.1"
-117.024949,32.78687,1899468,FALSE,"1","06073014803","06073014803.1"
-117.024788,32.787022,1899469,FALSE,"1","06073014803","06073014803.1"
-117.024776,32.787034,1899470,FALSE,"1","06073014803","06073014803.1"
-117.024612,32.787168,1899471,FALSE,"1","06073014803","06073014803.1"
-117.024438,32.787292,1899472,FALSE,"1","06073014803","06073014803.1"
-117.024241,32.787413,1899473,FALSE,"1","06073014803","06073014803.1"
-117.024029,32.787524,1899474,FALSE,"1","06073014803","06073014803.1"
-117.0236,32.787721,1899475,FALSE,"1","06073014803","06073014803.1"
-117.023408,32.787824,1899476,FALSE,"1","06073014803","06073014803.1"
-117.023213,32.787948,1899477,FALSE,"1","06073014803","06073014803.1"
-117.02306,32.788061,1899478,FALSE,"1","06073014803","06073014803.1"
-117.02303,32.788084,1899479,FALSE,"1","06073014803","06073014803.1"
-117.022861,32.788232,1899480,FALSE,"1","06073014803","06073014803.1"
-117.022813,32.788279,1899481,FALSE,"1","06073014803","06073014803.1"
-117.02259,32.788541,1899482,FALSE,"1","06073014803","06073014803.1"
-117.022393,32.78877,1899483,FALSE,"1","06073014803","06073014803.1"
-117.021804,32.78946,1899484,FALSE,"1","06073014803","06073014803.1"
-117.021608,32.789691,1899485,FALSE,"1","06073014803","06073014803.1"
-117.021301,32.789409,1899486,FALSE,"1","06073014803","06073014803.1"
-117.020461,32.788643,1899487,FALSE,"1","06073014803","06073014803.1"
-117.020372,32.788581,1899488,FALSE,"1","06073014803","06073014803.1"
-117.020348,32.788565,1899489,FALSE,"1","06073014803","06073014803.1"
-117.020208,32.788495,1899490,FALSE,"1","06073014803","06073014803.1"
-117.020072,32.78845,1899491,FALSE,"1","06073014803","06073014803.1"
-117.019989,32.788431,1899492,FALSE,"1","06073014803","06073014803.1"
-117.019895,32.788413,1899493,FALSE,"1","06073014803","06073014803.1"
-117.019813,32.788408,1899494,FALSE,"1","06073014803","06073014803.1"
-117.019659,32.788401,1899495,FALSE,"1","06073014803","06073014803.1"
-117.018994,32.788371,1899496,FALSE,"1","06073014803","06073014803.1"
-117.018866,32.788349,1899497,FALSE,"1","06073014803","06073014803.1"
-117.018744,32.788312,1899498,FALSE,"1","06073014803","06073014803.1"
-117.01868,32.788283,1899499,FALSE,"1","06073014803","06073014803.1"
-117.018643,32.788268,1899500,FALSE,"1","06073014803","06073014803.1"
-117.018536,32.788205,1899501,FALSE,"1","06073014803","06073014803.1"
-117.01844,32.78813,1899502,FALSE,"1","06073014803","06073014803.1"
-117.018408,32.7881,1899503,FALSE,"1","06073014803","06073014803.1"
-117.018626,32.787697,1899504,FALSE,"1","06073014803","06073014803.1"
-117.019283,32.786489,1899505,FALSE,"1","06073014803","06073014803.1"
-117.019503,32.786087,1899506,FALSE,"1","06073014803","06073014803.1"
-117.019671,32.785777,1899507,FALSE,"1","06073014803","06073014803.1"
-117.019763,32.78561,1899508,FALSE,"1","06073014803","06073014803.1"
-117.019827,32.785483,1899509,FALSE,"1","06073014803","06073014803.1"
-117.019882,32.785339,1899510,FALSE,"1","06073014803","06073014803.1"
-117.019922,32.785192,1899511,FALSE,"1","06073014803","06073014803.1"
-117.019946,32.785042,1899512,FALSE,"1","06073014803","06073014803.1"
-117.019953,32.784891,1899513,FALSE,"1","06073014803","06073014803.1"
-117.019946,32.784774,1899514,FALSE,"1","06073014803","06073014803.1"
-117.019944,32.78474,1899515,FALSE,"1","06073014803","06073014803.1"
-117.019916,32.784577,1899516,FALSE,"1","06073014803","06073014803.1"
-117.019873,32.78443,1899517,FALSE,"1","06073014803","06073014803.1"
-117.019727,32.783976,1899518,FALSE,"1","06073014803","06073014803.1"
-117.019292,32.782614,1899519,FALSE,"1","06073014803","06073014803.1"
-117.019218,32.782381,1899520,FALSE,"1","06073014803","06073014803.1"
-117.019151,32.782159,1899521,FALSE,"1","06073014803","06073014803.1"
-117.019101,32.781971,1899522,FALSE,"1","06073014803","06073014803.1"
-117.019018,32.781592,1899523,FALSE,"1","06073014803","06073014803.1"
-117.018987,32.781405,1899524,FALSE,"1","06073014803","06073014803.1"
-117.01861,32.779125,1899525,FALSE,"1","06073014803","06073014803.1"
-117.018607,32.779106,1899526,FALSE,"1","06073014803","06073014803.1"
-117.018592,32.779035,1899527,FALSE,"1","06073014803","06073014803.1"
-117.018418,32.778381,1899528,FALSE,"1","06073014803","06073014803.1"
-117.018394,32.778311,1899529,FALSE,"1","06073014803","06073014803.1"
-117.018322,32.778104,1899530,FALSE,"1","06073014803","06073014803.1"
-117.018298,32.778036,1899531,FALSE,"1","06073014803","06073014803.1"
-117.018267,32.777943,1899532,FALSE,"1","06073014803","06073014803.1"
-117.018174,32.777667,1899533,FALSE,"1","06073014803","06073014803.1"
-117.018144,32.777575,1899534,FALSE,"1","06073014803","06073014803.1"
-117.018057,32.777427,1899535,FALSE,"1","06073014803","06073014803.1"
-117.017905,32.777167,1899536,FALSE,"1","06073014803","06073014803.1"
-117.017794,32.777011,1899537,FALSE,"1","06073014803","06073014803.1"
-117.017778,32.777001,1899538,FALSE,"1","06073014803","06073014803.1"
-117.017696,32.776949,1899539,FALSE,"1","06073014803","06073014803.1"
-117.017642,32.7769,1899540,FALSE,"1","06073014803","06073014803.1"
-117.017618,32.776878,1899541,FALSE,"1","06073014803","06073014803.1"
-117.017494,32.776789,1899542,FALSE,"1","06073014803","06073014803.1"
-117.017386,32.776729,1899543,FALSE,"1","06073014803","06073014803.1"
-117.017313,32.776697,1899544,FALSE,"1","06073014803","06073014803.1"
-117.017256,32.776672,1899545,FALSE,"1","06073014803","06073014803.1"
-117.017118,32.776629,1899546,FALSE,"1","06073014803","06073014803.1"
-117.016976,32.7766,1899547,FALSE,"1","06073014803","06073014803.1"
-117.016847,32.776587,1899548,FALSE,"1","06073014803","06073014803.1"
-117.016176,32.776469,1899549,FALSE,"1","06073014803","06073014803.1"
-117.015795,32.776402,1899550,FALSE,"1","06073014803","06073014803.1"
-117.015406,32.776339,1899551,FALSE,"1","06073014803","06073014803.1"
-117.014239,32.776156,1899552,FALSE,"1","06073014803","06073014803.1"
-117.01385,32.776096,1899553,FALSE,"1","06073014803","06073014803.1"
-117.013757,32.77608,1899554,FALSE,"1","06073014803","06073014803.1"
-117.013638,32.776061,1899555,FALSE,"1","06073014803","06073014803.1"
-117.013479,32.776041,1899556,FALSE,"1","06073014803","06073014803.1"
-117.013387,32.77603,1899557,FALSE,"1","06073014803","06073014803.1"
-117.013277,32.77601,1899558,FALSE,"1","06073014803","06073014803.1"
-117.012947,32.77595,1899559,FALSE,"1","06073014803","06073014803.1"
-117.012837,32.775931,1899560,FALSE,"1","06073014803","06073014803.1"
-117.012472,32.775866,1899561,FALSE,"1","06073014803","06073014803.1"
-117.012238,32.775826,1899562,FALSE,"1","06073014803","06073014803.1"
-117.012053,32.775774,1899563,FALSE,"1","06073014803","06073014803.1"
-117.011875,32.775707,1899564,FALSE,"1","06073014803","06073014803.1"
-117.011719,32.775633,1899565,FALSE,"1","06073014803","06073014803.1"
-117.011571,32.775548,1899566,FALSE,"1","06073014803","06073014803.1"
-117.011449,32.775463,1899567,FALSE,"1","06073014803","06073014803.1"
-117.011433,32.775452,1899568,FALSE,"1","06073014803","06073014803.1"
-117.011296,32.775337,1899569,FALSE,"1","06073014803","06073014803.1"
-117.011178,32.775213,1899570,FALSE,"1","06073014803","06073014803.1"
-117.011154,32.775182,1899571,FALSE,"1","06073014803","06073014803.1"
-117.011131,32.775153,1899572,FALSE,"1","06073014803","06073014803.1"
-117.011119,32.775138,1899573,FALSE,"1","06073014803","06073014803.1"
-117.011082,32.775092,1899574,FALSE,"1","06073014803","06073014803.1"
-117.011461,32.774972,1899575,FALSE,"1","06073014803","06073014803.1"
-117.012965,32.774395,1899576,FALSE,"1","06073014803","06073014803.1"
-117.013417,32.774216,1899577,FALSE,"1","06073014803","06073014803.1"
-117.014754,32.77369,1899578,FALSE,"1","06073014803","06073014803.1"
-117.015174,32.773534,1899579,FALSE,"1","06073014803","06073014803.1"
-117.015707,32.773336,1899580,FALSE,"1","06073014803","06073014803.1"
-117.015794,32.773296,1899581,FALSE,"1","06073014803","06073014803.1"
-117.015899,32.773255,1899582,FALSE,"1","06073014803","06073014803.1"
-117.016015,32.773203,1899583,FALSE,"1","06073014803","06073014803.1"
-117.016081,32.773175,1899584,FALSE,"1","06073014803","06073014803.1"
-117.016116,32.773156,1899585,FALSE,"1","06073014803","06073014803.1"
-117.016224,32.773099,1899586,FALSE,"1","06073014803","06073014803.1"
-117.016262,32.773082,1899587,FALSE,"1","06073014803","06073014803.1"
-117.016293,32.773064,1899588,FALSE,"1","06073014803","06073014803.1"
-117.016396,32.773008,1899589,FALSE,"1","06073014803","06073014803.1"
-117.016429,32.77299,1899590,FALSE,"1","06073014803","06073014803.1"
-117.01703,32.772689,1899591,FALSE,"1","06073014803","06073014803.1"
-117.017235,32.772576,1899592,FALSE,"1","06073014803","06073014803.1"
-117.018404,32.771931,1899593,FALSE,"1","06073014803","06073014803.1"
-117.018713,32.771779,1899594,FALSE,"1","06073014803","06073014803.1"
-117.018987,32.771658,1899595,FALSE,"1","06073014803","06073014803.1"
-117.019312,32.77153,1899596,FALSE,"1","06073014803","06073014803.1"
-117.019659,32.771412,1899597,FALSE,"1","06073014803","06073014803.1"
-117.019997,32.771314,1899598,FALSE,"1","06073014803","06073014803.1"
-117.020281,32.771243,1899599,FALSE,"1","06073014803","06073014803.1"
-117.020325,32.771233,1899600,FALSE,"1","06073014803","06073014803.1"
-117.020657,32.771166,1899601,FALSE,"1","06073014803","06073014803.1"
-117.021009,32.771111,1899602,FALSE,"1","06073014803","06073014803.1"
-117.021329,32.771083,1899603,FALSE,"1","06073014803","06073014803.1"
-117.02138,32.771069,1899604,FALSE,"1","06073014803","06073014803.1"
-117.021436,32.771026,1899605,FALSE,"1","06073014803","06073014803.1"
-117.021525,32.770961,1899606,FALSE,"1","06073014803","06073014803.1"
-117.021604,32.770902,1899607,FALSE,"1","06073014803","06073014803.1"
-117.021661,32.770861,1899608,FALSE,"1","06073014803","06073014803.1"
-117.021736,32.770806,1899609,FALSE,"1","06073014803","06073014803.1"
-117.021962,32.770645,1899610,FALSE,"1","06073014803","06073014803.1"
-117.021995,32.770622,1899611,FALSE,"1","06073014803","06073014803.1"
-117.022039,32.770594,1899612,FALSE,"1","06073014803","06073014803.1"
-117.022119,32.770548,1899613,FALSE,"1","06073014803","06073014803.1"
-117.022252,32.77048,1899614,FALSE,"1","06073014803","06073014803.1"
-117.02228,32.770467,1899615,FALSE,"1","06073014803","06073014803.1"
-117.022535,32.770366,1899616,FALSE,"1","06073014803","06073014803.1"
-117.02294,32.77026,1899617,FALSE,"1","06073014803","06073014803.1"
-117.023196,32.770195,1899618,FALSE,"1","06073014803","06073014803.1"
-117.023306,32.770164,1899619,FALSE,"1","06073014803","06073014803.1"
-117.023389,32.770308,1899620,FALSE,"1","06073014803","06073014803.1"
-117.023635,32.770736,1899621,FALSE,"1","06073014803","06073014803.1"
-117.023699,32.77085,1899622,FALSE,"1","06073014803","06073014803.1"
-117.023717,32.770881,1899623,FALSE,"1","06073014803","06073014803.1"
-117.023737,32.770916,1899624,FALSE,"1","06073014803","06073014803.1"
-117.023768,32.770969,1899625,FALSE,"1","06073014803","06073014803.1"
-117.023801,32.771025,1899626,FALSE,"1","06073014803","06073014803.1"
-117.023827,32.771061,1899627,FALSE,"1","06073014803","06073014803.1"
-117.023858,32.771061,1899628,FALSE,"1","06073014803","06073014803.1"
-117.023963,32.771061,1899629,FALSE,"1","06073014803","06073014803.1"
-117.023999,32.771061,1899630,FALSE,"1","06073014803","06073014803.1"
-117.024424,32.771135,1899631,FALSE,"1","06073014803","06073014803.1"
-117.024793,32.771233,1899632,FALSE,"1","06073014803","06073014803.1"
-117.025062,32.771305,1899633,FALSE,"1","06073014803","06073014803.1"
-117.025415,32.771409,1899634,FALSE,"1","06073014803","06073014803.1"
-117.025721,32.771518,1899635,FALSE,"1","06073014803","06073014803.1"
-117.025879,32.771584,1899636,FALSE,"1","06073014803","06073014803.1"
-117.026055,32.771667,1899637,FALSE,"1","06073014803","06073014803.1"
-117.026121,32.771704,1899638,FALSE,"1","06073014803","06073014803.1"
-117.026863,32.772061,1899639,FALSE,"1","06073014803","06073014803.1"
-117.0269,32.772136,1899640,FALSE,"1","06073014803","06073014803.1"
-117.026927,32.772191,1899641,FALSE,"1","06073014803","06073014803.1"
-117.026954,32.77225,1899642,FALSE,"1","06073014803","06073014803.1"
-117.026976,32.772298,1899643,FALSE,"1","06073014803","06073014803.1"
-117.027071,32.772526,1899644,FALSE,"1","06073014803","06073014803.1"
-117.027078,32.772544,1899645,FALSE,"1","06073014803","06073014803.1"
-117.027125,32.772684,1899646,FALSE,"1","06073014803","06073014803.1"
-117.027167,32.772809,1899647,FALSE,"1","06073014803","06073014803.1"
-117.027238,32.773081,1899648,FALSE,"1","06073014803","06073014803.1"
-117.027287,32.773335,1899649,FALSE,"1","06073014803","06073014803.1"
-117.027312,32.77353,1899650,FALSE,"1","06073014803","06073014803.1"
-117.027319,32.773592,1899651,FALSE,"1","06073014803","06073014803.1"
-117.027321,32.773604,1899652,FALSE,"1","06073014803","06073014803.1"
-117.027331,32.773738,1899653,FALSE,"1","06073014803","06073014803.1"
-117.027339,32.773958,1899654,FALSE,"1","06073014803","06073014803.1"
-117.027338,32.774092,1899655,FALSE,"1","06073014803","06073014803.1"
-117.027335,32.774496,1899656,FALSE,"1","06073014803","06073014803.1"
-117.027335,32.774632,1899657,FALSE,"1","06073014803","06073014803.1"
-117.027335,32.774796,1899658,FALSE,"1","06073014803","06073014803.1"
-117.027335,32.775162,1899659,FALSE,"1","06073014803","06073014803.1"
-117.027347,32.775288,1899660,FALSE,"1","06073014803","06073014803.1"
-117.027349,32.775299,1899661,FALSE,"1","06073014803","06073014803.1"
-117.027378,32.77545,1899662,FALSE,"1","06073014803","06073014803.1"
-117.027428,32.77561,1899663,FALSE,"1","06073014803","06073014803.1"
-117.0275,32.775778,1899664,FALSE,"1","06073014803","06073014803.1"
-117.027584,32.775927,1899665,FALSE,"1","06073014803","06073014803.1"
-117.027671,32.776052,1899666,FALSE,"1","06073014803","06073014803.1"
-117.027682,32.776069,1899667,FALSE,"1","06073014803","06073014803.1"
-117.027778,32.776185,1899668,FALSE,"1","06073014803","06073014803.1"
-117.027883,32.776286,1899669,FALSE,"1","06073014803","06073014803.1"
-117.027906,32.776309,1899670,FALSE,"1","06073014803","06073014803.1"
-117.028046,32.776424,1899671,FALSE,"1","06073014803","06073014803.1"
-117.02821,32.776537,1899672,FALSE,"1","06073014803","06073014803.1"
-117.028233,32.77655,1899673,FALSE,"1","06073014803","06073014803.1"
-117.028361,32.776623,1899674,FALSE,"1","06073014803","06073014803.1"
-117.028509,32.776697,1899675,FALSE,"1","06073014803","06073014803.1"
-117.028779,32.776825,1899676,FALSE,"1","06073014803","06073014803.1"
-117.029175,32.777014,1899677,FALSE,"1","06073014803","06073014803.1"
-117.029384,32.777145,1899678,FALSE,"1","06073014803","06073014803.1"
-117.029548,32.777262,1899679,FALSE,"1","06073014803","06073014803.1"
-117.029745,32.777414,1899680,FALSE,"1","06073014803","06073014803.1"
-117.02995,32.777576,1899681,FALSE,"1","06073014803","06073014803.1"
-117.029963,32.777586,1899682,FALSE,"1","06073014803","06073014803.1"
-117.030078,32.777702,1899683,FALSE,"1","06073014803","06073014803.1"
-117.030168,32.777816,1899684,FALSE,"1","06073014803","06073014803.1"
-117.030247,32.777933,1899685,FALSE,"1","06073014803","06073014803.1"
-117.030611,32.778477,1899686,FALSE,"1","06073014803","06073014803.1"
-117.030635,32.778512,1899687,FALSE,"1","06073014803","06073014803.1"
-117.030778,32.778695,1899688,FALSE,"1","06073014803","06073014803.1"
-117.030926,32.778859,1899689,FALSE,"1","06073014803","06073014803.1"
-117.031086,32.779014,1899690,FALSE,"1","06073014803","06073014803.1"
-117.031145,32.779063,1899691,FALSE,"1","06073014803","06073014803.1"
-117.031275,32.779173,1899692,FALSE,"1","06073014803","06073014803.1"
-117.031512,32.779339,1899693,FALSE,"1","06073014803","06073014803.1"
-117.032046,32.779669,1899694,FALSE,"1","06073014803","06073014803.1"
-117.032114,32.779719,1899695,FALSE,"1","06073014803","06073014803.1"
-117.032242,32.779814,1899696,FALSE,"1","06073014803","06073014803.1"
-117.03242,32.779974,1899697,FALSE,"1","06073014803","06073014803.1"
-117.032561,32.780125,1899698,FALSE,"1","06073014803","06073014803.1"
-117.032593,32.780164,1899699,FALSE,"1","06073014803","06073014803.1"
-117.032695,32.780301,1899700,FALSE,"1","06073014803","06073014803.1"
-117.032714,32.780327,1899701,FALSE,"1","06073014803","06073014803.1"
-117.032826,32.78051,1899702,FALSE,"1","06073014803","06073014803.1"
-117.032916,32.780692,1899703,FALSE,"1","06073014803","06073014803.1"
-117.03294,32.780754,1899704,FALSE,"1","06073014803","06073014803.1"
-117.032985,32.78087,1899705,FALSE,"1","06073014803","06073014803.1"
-117.032997,32.780902,1899706,FALSE,"1","06073014803","06073014803.1"
-117.033,32.780915,1899707,FALSE,"1","06073014803","06073014803.1"
-117.040003,32.781377,1899708,FALSE,"1","06073014804","06073014804.1"
-117.039656,32.781382,1899709,FALSE,"1","06073014804","06073014804.1"
-117.038947,32.781377,1899710,FALSE,"1","06073014804","06073014804.1"
-117.038957,32.781449,1899711,FALSE,"1","06073014804","06073014804.1"
-117.038931,32.781584,1899712,FALSE,"1","06073014804","06073014804.1"
-117.038927,32.781742,1899713,FALSE,"1","06073014804","06073014804.1"
-117.039279,32.781758,1899714,FALSE,"1","06073014804","06073014804.1"
-117.039756,32.781748,1899715,FALSE,"1","06073014804","06073014804.1"
-117.039756,32.78183,1899716,FALSE,"1","06073014804","06073014804.1"
-117.039756,32.781929,1899717,FALSE,"1","06073014804","06073014804.1"
-117.039843,32.781933,1899718,FALSE,"1","06073014804","06073014804.1"
-117.039833,32.782037,1899719,FALSE,"1","06073014804","06073014804.1"
-117.039826,32.782112,1899720,FALSE,"1","06073014804","06073014804.1"
-117.039011,32.782112,1899721,FALSE,"1","06073014804","06073014804.1"
-117.03832,32.782568,1899722,FALSE,"1","06073014804","06073014804.1"
-117.037522,32.783096,1899723,FALSE,"1","06073014804","06073014804.1"
-117.037438,32.78345,1899724,FALSE,"1","06073014804","06073014804.1"
-117.037416,32.783483,1899725,FALSE,"1","06073014804","06073014804.1"
-117.037397,32.783597,1899726,FALSE,"1","06073014804","06073014804.1"
-117.037311,32.784139,1899727,FALSE,"1","06073014804","06073014804.1"
-117.036645,32.785298,1899728,FALSE,"1","06073014804","06073014804.1"
-117.036318,32.785867,1899729,FALSE,"1","06073014804","06073014804.1"
-117.035077,32.786403,1899730,FALSE,"1","06073014804","06073014804.1"
-117.034912,32.786593,1899731,FALSE,"1","06073014804","06073014804.1"
-117.034271,32.78727,1899732,FALSE,"1","06073014804","06073014804.1"
-117.033891,32.787679,1899733,FALSE,"1","06073014804","06073014804.1"
-117.033553,32.788042,1899734,FALSE,"1","06073014804","06073014804.1"
-117.031923,32.788787,1899735,FALSE,"1","06073014804","06073014804.1"
-117.031418,32.789751,1899736,FALSE,"1","06073014804","06073014804.1"
-117.031001,32.790546,1899737,FALSE,"1","06073014804","06073014804.1"
-117.031426,32.790605,1899738,FALSE,"1","06073014804","06073014804.1"
-117.03132,32.790754,1899739,FALSE,"1","06073014804","06073014804.1"
-117.031462,32.790844,1899740,FALSE,"1","06073014804","06073014804.1"
-117.03157,32.790677,1899741,FALSE,"1","06073014804","06073014804.1"
-117.031675,32.790516,1899742,FALSE,"1","06073014804","06073014804.1"
-117.0321,32.790516,1899743,FALSE,"1","06073014804","06073014804.1"
-117.032255,32.790308,1899744,FALSE,"1","06073014804","06073014804.1"
-117.032454,32.790039,1899745,FALSE,"1","06073014804","06073014804.1"
-117.03406,32.789424,1899746,FALSE,"1","06073014804","06073014804.1"
-117.03475,32.78916,1899747,FALSE,"1","06073014804","06073014804.1"
-117.034849,32.789122,1899748,FALSE,"1","06073014804","06073014804.1"
-117.035786,32.788728,1899749,FALSE,"1","06073014804","06073014804.1"
-117.036173,32.788745,1899750,FALSE,"1","06073014804","06073014804.1"
-117.036514,32.788761,1899751,FALSE,"1","06073014804","06073014804.1"
-117.037488,32.788787,1899752,FALSE,"1","06073014804","06073014804.1"
-117.037845,32.789255,1899753,FALSE,"1","06073014804","06073014804.1"
-117.03809,32.789562,1899754,FALSE,"1","06073014804","06073014804.1"
-117.03809,32.790366,1899755,FALSE,"1","06073014804","06073014804.1"
-117.037668,32.790703,1899756,FALSE,"1","06073014804","06073014804.1"
-117.037345,32.790963,1899757,FALSE,"1","06073014804","06073014804.1"
-117.037399,32.791476,1899758,FALSE,"1","06073014804","06073014804.1"
-117.0371,32.791466,1899759,FALSE,"1","06073014804","06073014804.1"
-117.036526,32.791462,1899760,FALSE,"1","06073014804","06073014804.1"
-117.032967,32.791443,1899761,FALSE,"1","06073014804","06073014804.1"
-117.029838,32.791426,1899762,FALSE,"1","06073014804","06073014804.1"
-117.028882,32.791421,1899763,FALSE,"1","06073014804","06073014804.1"
-117.028823,32.79142,1899764,FALSE,"1","06073014804","06073014804.1"
-117.024503,32.791386,1899765,FALSE,"1","06073014804","06073014804.1"
-117.020112,32.791453,1899766,FALSE,"1","06073014804","06073014804.1"
-117.020208,32.79134,1899767,FALSE,"1","06073014804","06073014804.1"
-117.020499,32.791002,1899768,FALSE,"1","06073014804","06073014804.1"
-117.020597,32.79089,1899769,FALSE,"1","06073014804","06073014804.1"
-117.020798,32.79065,1899770,FALSE,"1","06073014804","06073014804.1"
-117.021405,32.78993,1899771,FALSE,"1","06073014804","06073014804.1"
-117.021608,32.789691,1899772,FALSE,"1","06073014804","06073014804.1"
-117.021804,32.78946,1899773,FALSE,"1","06073014804","06073014804.1"
-117.022393,32.78877,1899774,FALSE,"1","06073014804","06073014804.1"
-117.02259,32.788541,1899775,FALSE,"1","06073014804","06073014804.1"
-117.022813,32.788279,1899776,FALSE,"1","06073014804","06073014804.1"
-117.022861,32.788232,1899777,FALSE,"1","06073014804","06073014804.1"
-117.02303,32.788084,1899778,FALSE,"1","06073014804","06073014804.1"
-117.02306,32.788061,1899779,FALSE,"1","06073014804","06073014804.1"
-117.023213,32.787948,1899780,FALSE,"1","06073014804","06073014804.1"
-117.023408,32.787824,1899781,FALSE,"1","06073014804","06073014804.1"
-117.0236,32.787721,1899782,FALSE,"1","06073014804","06073014804.1"
-117.024029,32.787524,1899783,FALSE,"1","06073014804","06073014804.1"
-117.024241,32.787413,1899784,FALSE,"1","06073014804","06073014804.1"
-117.024438,32.787292,1899785,FALSE,"1","06073014804","06073014804.1"
-117.024612,32.787168,1899786,FALSE,"1","06073014804","06073014804.1"
-117.024776,32.787034,1899787,FALSE,"1","06073014804","06073014804.1"
-117.024788,32.787022,1899788,FALSE,"1","06073014804","06073014804.1"
-117.024949,32.78687,1899789,FALSE,"1","06073014804","06073014804.1"
-117.025115,32.786683,1899790,FALSE,"1","06073014804","06073014804.1"
-117.025237,32.786521,1899791,FALSE,"1","06073014804","06073014804.1"
-117.025292,32.786435,1899792,FALSE,"1","06073014804","06073014804.1"
-117.025387,32.78626,1899793,FALSE,"1","06073014804","06073014804.1"
-117.025401,32.786228,1899794,FALSE,"1","06073014804","06073014804.1"
-117.025468,32.786081,1899795,FALSE,"1","06073014804","06073014804.1"
-117.025671,32.785507,1899796,FALSE,"1","06073014804","06073014804.1"
-117.025722,32.785369,1899797,FALSE,"1","06073014804","06073014804.1"
-117.025757,32.785286,1899798,FALSE,"1","06073014804","06073014804.1"
-117.025802,32.785188,1899799,FALSE,"1","06073014804","06073014804.1"
-117.02591,32.784989,1899800,FALSE,"1","06073014804","06073014804.1"
-117.025919,32.784973,1899801,FALSE,"1","06073014804","06073014804.1"
-117.025949,32.784926,1899802,FALSE,"1","06073014804","06073014804.1"
-117.025959,32.784911,1899803,FALSE,"1","06073014804","06073014804.1"
-117.02601,32.784837,1899804,FALSE,"1","06073014804","06073014804.1"
-117.02613,32.784683,1899805,FALSE,"1","06073014804","06073014804.1"
-117.026154,32.784654,1899806,FALSE,"1","06073014804","06073014804.1"
-117.026315,32.784481,1899807,FALSE,"1","06073014804","06073014804.1"
-117.02647,32.78434,1899808,FALSE,"1","06073014804","06073014804.1"
-117.026647,32.784199,1899809,FALSE,"1","06073014804","06073014804.1"
-117.026767,32.784115,1899810,FALSE,"1","06073014804","06073014804.1"
-117.026824,32.784078,1899811,FALSE,"1","06073014804","06073014804.1"
-117.027011,32.783968,1899812,FALSE,"1","06073014804","06073014804.1"
-117.027197,32.783866,1899813,FALSE,"1","06073014804","06073014804.1"
-117.027319,32.7838,1899814,FALSE,"1","06073014804","06073014804.1"
-117.027545,32.78369,1899815,FALSE,"1","06073014804","06073014804.1"
-117.027772,32.783595,1899816,FALSE,"1","06073014804","06073014804.1"
-117.027973,32.783525,1899817,FALSE,"1","06073014804","06073014804.1"
-117.028207,32.783452,1899818,FALSE,"1","06073014804","06073014804.1"
-117.028253,32.783434,1899819,FALSE,"1","06073014804","06073014804.1"
-117.028404,32.783377,1899820,FALSE,"1","06073014804","06073014804.1"
-117.028594,32.783291,1899821,FALSE,"1","06073014804","06073014804.1"
-117.028777,32.783194,1899822,FALSE,"1","06073014804","06073014804.1"
-117.028951,32.783087,1899823,FALSE,"1","06073014804","06073014804.1"
-117.029036,32.783025,1899824,FALSE,"1","06073014804","06073014804.1"
-117.029116,32.782969,1899825,FALSE,"1","06073014804","06073014804.1"
-117.029269,32.782843,1899826,FALSE,"1","06073014804","06073014804.1"
-117.029284,32.782825,1899827,FALSE,"1","06073014804","06073014804.1"
-117.029446,32.782653,1899828,FALSE,"1","06073014804","06073014804.1"
-117.02961,32.782501,1899829,FALSE,"1","06073014804","06073014804.1"
-117.029762,32.782377,1899830,FALSE,"1","06073014804","06073014804.1"
-117.029899,32.782277,1899831,FALSE,"1","06073014804","06073014804.1"
-117.02996,32.782234,1899832,FALSE,"1","06073014804","06073014804.1"
